AISP 06-BROTAS,11,2,10,0,123,1,1,16
AISP 07-RIO VERMELHO,3,1,0,1,50,0,7,4
AISP 09-BOCA DO RIO,0,0,3,0,17,0,0,14
AISP 12-ITAPUÃ,7,1,9,1,138,1,7,35
AISP 14-BARRA,0,0,0,0,1,0,2,2
AISP 15-NORDESTE,1,0,1,0,16,0,1,0
AISP 16-PITUBA,2,1,4,0,34,0,5,16
AISP 01-BARRIS,11,0,13,0,71,0,11,8
AISP 02-LIBERDADE,10,1,4,0,87,2,0,22
AISP 03-BONFIM,1,0,11,0,149,0,1,11
AISP 04-SÃO CAETANO,6,1,13,0,23,6,0,35
AISP 05-PERIPERI,6,2,19,0,85,1,9,11
AISP 08-CIA,2,0,3,0,17,0,1,3
AISP 10-PAU DA LIMA,3,2,3,0,102,0,1,29
AISP 11-TANCREDO NEVES,15,1,12,0,167,2,3,33
AISP 13-CAJAZEIRAS,2,0,14,0,49,0,2,22
